relative_path	source_url	size_bytes	sha256	role
population_addendum/inputs/selected_reads/SRR23343477/SRR23343477_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/077/SRR23343477/SRR23343477_1.fastq.gz	552214	2c67342a2d06b669d0c5279f580956abec669340035464f3c9104534beea3c1a	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343477/SRR23343477_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/077/SRR23343477/SRR23343477_2.fastq.gz	552214	b3b3f2835a5967facde0b55ebfb1cc501e81bc608567dacab270f107930e7579	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343477/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343477	1390	d7fb6d37e3e535fb299f008891beb9b64a780721e6f67bd7291a96f750a745f6	collection_record
population_addendum/inputs/selected_reads/SRR23343477/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343477	1579	16cae8c78f52acc1f35ace4ad63b65b41ab3aa0d154d02b5674903090cd3bcf4	collection_record
population_addendum/inputs/selected_reads/SRR23343478/SRR23343478_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/078/SRR23343478/SRR23343478_1.fastq.gz	499716	84aac3e3da7f7807c6221b0dc4afb3f2897f02cefc68f1fad579d6d2adc72f66	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343478/SRR23343478_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/078/SRR23343478/SRR23343478_2.fastq.gz	499716	25c7e46037db73f75a75d683d215558b47beeaf91ba30de6c01f90a3ecd6eefc	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343478/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343478	1390	b008d7c89b737cedcc51bef06107e52518ebd1945e00ce377ec88ceab5ae3879	collection_record
population_addendum/inputs/selected_reads/SRR23343478/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343478	1579	71364278c4c9db02c1849b26226a9fbab5e13eacb7390d90bb6540f062e4bf7c	collection_record
population_addendum/inputs/selected_reads/SRR23343479/SRR23343479_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/079/SRR23343479/SRR23343479_1.fastq.gz	512181	ae59cfc8d72becd1ff61b1fdb41a9e55c3e678558ba1ed9d206a1bf3b02390c0	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343479/SRR23343479_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/079/SRR23343479/SRR23343479_2.fastq.gz	512181	103b8ac9469fe30a954ff7f79fb9c07cef4c2fcb6cba00c6a079f81b3680b0dc	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343479/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343479	1391	307dab7dc4d44077013d4fc0922d6616811f53c64426e6a62711b2099bb43895	collection_record
population_addendum/inputs/selected_reads/SRR23343479/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343479	1579	abdc7ea49077b279a4d0af85021a8a97de7e95d84deb0942b4476849b909e37e	collection_record
population_addendum/inputs/selected_reads/SRR23343480/SRR23343480_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/080/SRR23343480/SRR23343480_1.fastq.gz	433443	d408f51294b774a154157c4e6a7ea0aa58a745a5a3d80344de5f2d1f2504921e	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343480/SRR23343480_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/080/SRR23343480/SRR23343480_2.fastq.gz	433443	ccfae137a28229bceb60052d5334295282492bf8d6327425fc454c087045e1b7	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343480/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343480	1390	2c097e78936ffedc7ec0459a33d089140cf282b9b109de67cc0bcaa6f2054ab1	collection_record
population_addendum/inputs/selected_reads/SRR23343480/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343480	1579	0fc54a4b4194600b96a91767259d8012d5ad7a3dfbcae0acdc4403fdc0a09556	collection_record
population_addendum/inputs/selected_reads/SRR23343481/SRR23343481_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/081/SRR23343481/SRR23343481_1.fastq.gz	437120	621611f32c4ae7e308704a18cf78d3e7054bda5e376c004e844227b0d2989e1b	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343481/SRR23343481_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/081/SRR23343481/SRR23343481_2.fastq.gz	437120	ec1cc7a21151f8359e8f02ce6500e890e2310383ae4d3348d004d5925391654f	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343481/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343481	1391	5002e13532ffabd57428dfe8b4764acf976f6437e983e2d095e6f1dfba6889ee	collection_record
population_addendum/inputs/selected_reads/SRR23343481/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343481	1579	d2e5851d266891ac9e70865e0f5fef2a979e3c3b0cea27e9db05e7ed4e00f063	collection_record
population_addendum/inputs/selected_reads/SRR23343482/SRR23343482_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/082/SRR23343482/SRR23343482_1.fastq.gz	577786	8c8bd3e5c54db4d23c9b26a7171e03764c8d0780dcb823d7338a1efba56335a5	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343482/SRR23343482_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/082/SRR23343482/SRR23343482_2.fastq.gz	577786	149e4c2743e925590a5df670ce9e9dc516952fd76c951bb1c5e9ddea381f902a	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343482/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343482	1392	f015e42591cd9ec4a985e1e0e777c0d25564c20bd75ca0e89d565de0d156083e	collection_record
population_addendum/inputs/selected_reads/SRR23343482/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343482	1580	a292a706149d8e6c1cc72e34b0d86a592239bfa646a04efb7f2243ccb83b0bea	collection_record
population_addendum/inputs/selected_reads/SRR23343483/SRR23343483_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/083/SRR23343483/SRR23343483_1.fastq.gz	516570	d8d71954d234130499d22827344d4d4cc9e55d7c3b295c11b7f52ebbdb3cc71e	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343483/SRR23343483_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/083/SRR23343483/SRR23343483_2.fastq.gz	516570	443d0d81b7782b8d0bef49719dd05c3ee68daa0634dcd4c50ec85c8f6e6665e9	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343483/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343483	1388	a6b7e9a9c2877d28b7e77a7c9b1259f16428a2435f87dea08bf59a82296ad8c1	collection_record
population_addendum/inputs/selected_reads/SRR23343483/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343483	1579	74a018d3063d439b1b067c2cc1df9e05534b2a037e86b7350c15130e4013b16a	collection_record
population_addendum/inputs/selected_reads/SRR23343484/SRR23343484_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/084/SRR23343484/SRR23343484_1.fastq.gz	507952	04e63398f6fcce3febbe059f0543764d226934cdacfedf3afc19da147ea3f5a4	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343484/SRR23343484_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/084/SRR23343484/SRR23343484_2.fastq.gz	507952	08c517dd185cb025efdd48d6959fad1d16354b30de0f01b2785f90a4d82e985e	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343484/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343484	1394	fa6f5a05684fb6e22cd1b9b1bac9c1b6aa2acc7d52c90e076c5ad6287621bbc2	collection_record
population_addendum/inputs/selected_reads/SRR23343484/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343484	1580	11374244617e63049052aa7567b9018f385e662afb5948920351a4c73c80d780	collection_record
population_addendum/inputs/selected_reads/SRR23343485/SRR23343485_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/085/SRR23343485/SRR23343485_1.fastq.gz	469731	b4fd0378c263fc1dae3ffe20b6f6cbcead4392f83d76f190c271998007fa593b	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343485/SRR23343485_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/085/SRR23343485/SRR23343485_2.fastq.gz	469731	2e001330877d5cec2348794b4ef02d3c68634a6511660890e63996f8c30f14e4	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343485/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343485	1392	0a7bdd6a48c63593978ff0b259a48ebfc859985a831ff62153cd3c29c7223830	collection_record
population_addendum/inputs/selected_reads/SRR23343485/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343485	1579	b906427df6ebd885cf0df20fabbf93d71390d0773ffa52769cfa3970a358b71c	collection_record
population_addendum/inputs/selected_reads/SRR23343486/SRR23343486_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/086/SRR23343486/SRR23343486_1.fastq.gz	604724	2d059a0560ed757cc503da6d26734c77da1015a69b25a55661695eb4a97d2606	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343486/SRR23343486_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/086/SRR23343486/SRR23343486_2.fastq.gz	604724	dd75217e2bd6ee56610bd4bb20f558c03890c1823fb974b61d16b944a1360664	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343486/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343486	1395	482eb2e3a8c8f45cc48b7b675d7b9839513cc0bd3db6f223ae8c4d555d493a33	collection_record
population_addendum/inputs/selected_reads/SRR23343486/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343486	1580	591cbaf9f937d3dc212c4cf94bb34bef367472fdd0cca4592ef9c518fe383231	collection_record
population_addendum/inputs/selected_reads/SRR23343487/SRR23343487_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/087/SRR23343487/SRR23343487_1.fastq.gz	559349	9571e541c918c0f667bdc0049d28d2fe0bce09f498a3b972d09648100ef677b2	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343487/SRR23343487_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/087/SRR23343487/SRR23343487_2.fastq.gz	559349	a606e5a76fcb82011265a237e3c487ae7d2b2e0eded108dc092d44e26cebb512	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343487/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343487	1394	e627864fb97b60cb57dee13a01f2905d0e08ca6ceef14dc723cfde0fbdfa1435	collection_record
population_addendum/inputs/selected_reads/SRR23343487/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343487	1580	9be59d5b0bcd9551e2a49769cfd743c9a4cee02235ac8d0a87e733b29cb039ab	collection_record
population_addendum/inputs/selected_reads/SRR23343488/SRR23343488_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/088/SRR23343488/SRR23343488_1.fastq.gz	466921	b4ed9cd57ce1d5b16afdbfeec3e0b3c8dd06567dd270c000181d626c2a1bf637	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343488/SRR23343488_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/088/SRR23343488/SRR23343488_2.fastq.gz	466921	b2dcc7605fe4816c06528d3465ebe71e3978ad9dc0e4664692469479a5abce77	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343488/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343488	1392	7f098a790c051fca036f19b16c1e7cbcf38f70363385dee633e5e3978495469d	collection_record
population_addendum/inputs/selected_reads/SRR23343488/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343488	1579	1985b0213183082f20d9b406501dd46aef2dd67c67178edcbdf5333fd55f9c24	collection_record
population_addendum/inputs/selected_reads/SRR23343489/SRR23343489_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/089/SRR23343489/SRR23343489_1.fastq.gz	517824	8253976653c0e4709243d08f5601152ffff2a45eb29ebf417a823b86eb16742b	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343489/SRR23343489_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/089/SRR23343489/SRR23343489_2.fastq.gz	517824	14f3c97b4685a4dcfafb3ad2aa9660aab15edb664114fafad94934cc540a5550	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343489/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343489	1390	b7e1d86bdd21c4696a290127f480af8e74b875ba877d5246e46c25fede85df30	collection_record
population_addendum/inputs/selected_reads/SRR23343489/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343489	1579	2c5439705d4faa0ea3df8b06d739c16e1190e5cd2c3635c5e4dc4c7c7297aace	collection_record
population_addendum/inputs/selected_reads/SRR23343490/SRR23343490_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/090/SRR23343490/SRR23343490_1.fastq.gz	428667	db7c3c2aebacf795f8f88e75ab78103ad73e9d64c46aa53306d08f21df3901b1	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343490/SRR23343490_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/090/SRR23343490/SRR23343490_2.fastq.gz	428667	b41c283e904a176a4dc3469cd8d2c8efb6138587fa960b510a4c98acfe8b4fd3	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343490/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343490	1390	af9f1db905db966e099674f2c9be5106af5fa56508eabe16a283cc1572491003	collection_record
population_addendum/inputs/selected_reads/SRR23343490/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343490	1579	beb007fe97c789dc9b1b05b1e35196b87d56c21ae078824059ab9fcc98b2ff4a	collection_record
population_addendum/inputs/selected_reads/SRR23343491/SRR23343491_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/091/SRR23343491/SRR23343491_1.fastq.gz	466008	d4d904fe16945c851e145e6bc507e3458092fb7297f7c21eac4369b743b20fa6	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343491/SRR23343491_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/091/SRR23343491/SRR23343491_2.fastq.gz	466008	01a95567b5f2ee45b31ac1b23de396f62bdf241607905c0608a66d75be7d3880	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343491/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343491	1392	3236fd870f0828f65bf6220d3e9fe13988cfe5ec200c192dfcbbc5bf77e53c25	collection_record
population_addendum/inputs/selected_reads/SRR23343491/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343491	1579	7bb38714795003a535585621e55d1b242ee8812b8a68901cf3fd300d6fa551ce	collection_record
population_addendum/inputs/selected_reads/SRR23343492/SRR23343492_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/092/SRR23343492/SRR23343492_1.fastq.gz	515948	18916d853c3c28ea609a1e57b0a46774d39ac849d64be5d9a6ec056d3834a6ba	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343492/SRR23343492_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/092/SRR23343492/SRR23343492_2.fastq.gz	515948	8a930f787cb9eaf4a599554dad6264718b3584e6e0fe84be393559470d24d23d	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343492/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343492	1392	56ad8cf8ab39c3cce28e4ce05b30dacfaa7ca10bbbe340590254a22e6fb2b565	collection_record
population_addendum/inputs/selected_reads/SRR23343492/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343492	1579	4e7d489bf08cd563f71c0eca6db1fdcbb605dae4c65ba15c195e8a8da004d902	collection_record
population_addendum/inputs/selected_reads/SRR23343493/SRR23343493_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/093/SRR23343493/SRR23343493_1.fastq.gz	410385	82876139579e59b35cb80a8c184d1276b56b9eacfa85bd05bd9043e093f0ce9a	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343493/SRR23343493_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/093/SRR23343493/SRR23343493_2.fastq.gz	410385	821e438233cd8a5b00c91c5eb59b93aa47a301b07858c01f71af3770ba24fa27	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343493/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343493	1392	2e9abdf37bda8c2ad7410532a09804e468fb65fb4547ec6062f5a845619f1872	collection_record
population_addendum/inputs/selected_reads/SRR23343493/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343493	1579	37bd2f4698ff13e65303ba7396e6b5b121bebf8e7b9df7f64f34a455dd0836cc	collection_record
population_addendum/inputs/selected_reads/SRR23343494/SRR23343494_1.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/094/SRR23343494/SRR23343494_1.fastq.gz	486360	238357b1c808bd5bfeb0b698feda93dfc667a04e0051391a864eb211fa47f5c2	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343494/SRR23343494_2.fastq	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR233/094/SRR23343494/SRR23343494_2.fastq.gz	486360	65415b14fe38e780121d0bf6bab4885b00e1cdff5f76be0888405045857c3049	selected_original_reads
population_addendum/inputs/selected_reads/SRR23343494/bbduk.log	https://www.ebi.ac.uk/ena/browser/view/SRR23343494	1392	c84df5fe7c17b1b713d871cf19889ecbc161397a7309d7e8ba93bc5ec01368eb	collection_record
population_addendum/inputs/selected_reads/SRR23343494/collection.json	https://www.ebi.ac.uk/ena/browser/view/SRR23343494	1579	9068f0524b2e2e4db582252f54f1c15610ee012eed096b67c78c6982b029906e	collection_record
population_addendum/inputs/selected_reads/collection_status.json	https://github.com/nmeln/apis-laboriosa-grayanotoxin-tolerance/actions/runs/33994894621	1287	0d8f0dca70152e7b3a809dd98a00c25a7c5b7156c24c48d20a6f6b7806b7ce4b	collection_batch_merge_record
references/population_2023/extracted/Supplemental_Tables.xlsx	https://doi.org/10.1093/gbe/evad025	35596	0caf2f2038e0d9b45cf54d7751b5f1c03e072c8d89d03e6a888a96fa2e138880	reference_or_prior_source
